reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,game
34b39305-85c5-4f13-a538-69acd0436ab1,Welsh Veteran,https://play-lh.googleusercontent.com/a-/ALV-UjXMTqTXnxFufVhIPK0Ww4RYQb4CnNKCsIHdfDbMuDJQonvRRQQf,"Hard to play,"" just one more game """,5,1,1.8.5,2026-01-04 16:30:53,"Thanks for the 5-star rating! It's great that even though it's challenging, you're hooked on 'just one more game'—that's what makes it fun! 😊 We appreciate your feedback and hope you keep enjoying the strategy!",2026-01-23 06:50:56,1.8.5,Block_Crush
b56a492c-2e00-485f-9c62-a662cbe0e81c,Sarah,https://play-lh.googleusercontent.com/a-/ALV-UjWK9eip7wrymB8OTO0RP6BJj1LB52Q4gI9pIfBjt2oyUu_jhhko,"it's my safe place when I'm stressed, bored or have free time. it's so addicting and the idea of changing colors is great to not get bored >⁠.⁠< but i have questions 1-in the challenges it says sometimes you beat 95% of players , is this real or just programmed because it's an offline game how do you compare with other players 2-in danger or challenge comes when it's hard choices but sometimes it doesn't say anything but the blocks given is completely impossible to solve",4,10,1.8.5,2026-01-04 16:08:45,"Hey! 😊 So glad it's your safe place! For your questions: the '95%' stat is based on overall player data we collect. And if blocks seem unsolvable, thanks for flagging—we'll look into it. Happy gaming! 🧩",2026-01-23 08:01:59,1.8.5,Block_Crush
977df791-4355-418c-8448-d70c3fd5b865,Brent Mayberry,https://play-lh.googleusercontent.com/a-/ALV-UjUSXlGvxKHie1OgfjfhXANX3IutPvbqQmR_r7ztqYRjowl8rxfO3A,"First of all,Great game!....but the ads good lord. I'm pretty sure there are more ads than actual gameplay.",4,1,1.8.5,2026-01-04 15:46:04,Thanks for the kind words! 😊 We hear you on the ads and truly value this feedback. We're always looking for ways to make the game better for everyone.,2026-01-23 08:01:57,1.8.5,Block_Crush
475dbcd5-a2fd-4ae0-94f5-102b479011d1,CM D,https://play-lh.googleusercontent.com/a/ACg8ocJAz5r20H4iRTy31zJQXNLw0z5oEVTPsNfLa32pD4NGOUiSkXDH=mo,not as advertized. game is too generic,1,0,,2026-01-04 15:43:04,"Sorry to hear it fell short of your expectations. We get that the core gameplay is pretty classic, and we appreciate you taking the time to share your honest thoughts. We'll keep your feedback in mind as we look ahead. 😔",2026-01-23 08:01:54,,Block_Crush
4faabd98-f220-432c-bda1-b19718a487cf,Julio Castro,https://play-lh.googleusercontent.com/a-/ALV-UjUcvOFDnKwEpDph7YQjc0EKeMUK52aPM4rlwAArysxFFWg2KSKEyw,good game,5,0,1.8.5,2026-01-04 14:57:55,谢谢你！很高兴你喜欢这款轻松解压的小游戏~ 玩得开心就是对我们最大的鼓励！🎮,2026-01-23 09:20:39,1.8.5,Block_Crush
02a855ef-3803-46ae-8788-08ec4a3b9b14,Lovie Cirilo,https://play-lh.googleusercontent.com/a/ACg8ocIJkPicJJUo0kLY1SUlUXOerFoX66XwbkSIiOF1WPhOImIM3A=mo,Are you kidding me?? Ads look different. It's so silly.,1,1,1.8.5,2026-01-04 14:56:59,Hi there! Thanks for letting us know about the ads. We'll take your feedback on board and look into it—appreciate you sharing your thoughts! 😊,2026-01-23 09:20:32,1.8.5,Block_Crush
c03f54ab-0113-4f48-9795-d815727645b2,Dilan Charith,https://play-lh.googleusercontent.com/a/ACg8ocI5tLBskKBxQUey-bhEupXC88PIrhwme5fY6iI28QjpvzbkmQ=mo,"Not as advertised. When you download and play, it's a completely different block puzzle game.",1,1,,2026-01-04 14:37:22,"Hey there, sorry to hear the game wasn't what you expected. We strive to match the experience shown, so your feedback helps us a lot. We'll definitely look into improving this. 🙏",2026-01-23 09:20:46,,Block_Crush
4757b862-6863-42ec-ac66-1ebde823b4e2,Adigun Ismail,https://play-lh.googleusercontent.com/a-/ALV-UjWppwdHxISMaoJBs9cNH4bz6T66yHVtLFlOlnYQK5WZMiQqGHGB,I ❤️ the game,5,0,1.8.4,2026-01-04 14:35:53,Thank you so much! We're thrilled to hear that you're loving it! ❤️ Keep on crushing those blocks!,2026-01-23 09:20:37,1.8.4,Block_Crush
96cd0610-6240-468b-bf66-aa1eec67f642,Lisa Smith,https://play-lh.googleusercontent.com/a-/ALV-UjX0Y00tupfvcRpPzu6NWN-Ul6y-VFCACrZWaCX-rTgVszry6NtiBQ,It's something to do to pass the time away,4,1,1.8.5,2026-01-04 14:26:37,"Glad to hear our game helps you pass the time in a relaxing way! 😊 That's exactly the kind of easy-going, strategic fun we aim for. Thanks for playing and for the kind rating – we'll keep working to make the experience even better.",2026-01-23 09:20:40,1.8.5,Block_Crush
301ebc1f-880e-4a5a-b60e-2d16f0fa937a,Kabaale Elyeza,https://play-lh.googleusercontent.com/a/ACg8ocJld2vSC2KRUAQA3Sn1MtRuAb_-g2PP3cIcRCk3Hx1w5ap4cA=mo,It's the best,5,0,1.8.5,2026-01-04 14:25:47,Thanks a ton! That means a lot to us. We love hearing players feel that the strategy and chill vibe hit just right. Cheers! 🎉,2026-01-23 09:20:35,1.8.5,Block_Crush
771c17c0-08ca-4830-955e-5447089fdc60,Soner Öktem,https://play-lh.googleusercontent.com/a-/ALV-UjVu5uUTYpmfpPUBHeHgmIGW63qz5H-M2Zk-DZSDnmGRvb4LTf5-,not the advertized game. way more simple and disappointing game than the ad.,1,1,1.8.5,2026-01-04 14:05:39,"Thanks for your honest feedback. We're sorry to hear the game felt simpler than expected. Our focus is on a relaxing, strategic placement experience, but we understand it might not match everyone's preference. We'll pass your thoughts along. Appreciate you giving it a try!",2026-01-23 11:01:29,1.8.5,Block_Crush
399d2c29-0a69-47c7-b637-7792cf10d24d,Ahmed Lala,https://play-lh.googleusercontent.com/a/ACg8ocIlXelVD56_e_1LhhxolOHihvx_WswZBmHglpSgJGca3BGX-A=mo,good luck,5,0,,2026-01-04 13:58:38,Thanks for the good luck! We're glad you're enjoying the game. Wishing you lots of fun and high scores! 😊,2026-01-23 11:01:26,,Block_Crush
ab1647a0-a6d8-4b77-be6d-0079ab0afa2d,Eduard Gurskiy,https://play-lh.googleusercontent.com/a-/ALV-UjVHINr_1ZJw3bYDK6h-b77EtEcfm-fDMOZzM-0Bd0KOK5vH78PwLQ,please allow me to disable ads,5,1,1.8.5,2026-01-04 13:53:13,Hi there! Thanks for the 5-star rating and your suggestion. We're always listening to player feedback and exploring ways to enhance the experience. Your input is valuable to us! 😊,2026-01-23 11:01:31,1.8.5,Block_Crush
c44d5dd1-659a-4a7a-be04-a07d66313573,Zack Baraka,https://play-lh.googleusercontent.com/a-/ALV-UjXEHZQZdcOF_K8EBBUfzsNQ2_mpr9fso9EE7bYGDvE_CdQvBF4,"the game is absolutely awesome in my opinion because, it lets you stay focused and think creatively on how to overcome different obstacles.",5,3,1.8.4,2026-01-04 13:53:10,Thanks so much for sharing your thoughts! That's exactly the kind of experience we hope to provide — a space to stay focused and think creatively. Really glad you're enjoying it! 😊,2026-01-23 11:01:33,1.8.4,Block_Crush
09ef5e02-b39d-4923-93f5-d63368df381c,M Dhinesh,https://play-lh.googleusercontent.com/a/ACg8ocJrdZS34ZEVqZ4zeHdaq0Nebi4C2-6uiBh3RH2DsdXkcg5OGw=mo,good game,5,0,1.8.4,2026-01-04 13:28:31,Thanks a lot for the 5 stars! We're so happy you're having fun with the game. 😊,2026-01-23 11:10:51,1.8.4,Block_Crush
b2a71210-16f4-473a-a257-3d386edfe3de,Ojemba Emeka,https://play-lh.googleusercontent.com/a-/ALV-UjUCiM7X-t0L9p9Lv0VW790rLZa0c8ki9mrJDT1AfQQao4pQVT9z,The game is a very interesting game 🎮 and I wish they had invented a board game of block crush,5,1,1.8.5,2026-01-04 12:50:58,Thanks so much for the 5-star love! 😊 A physical board game version sounds like a fantastic idea – we’ll definitely share your suggestion with the team. Really glad you're enjoying the game!,2026-01-23 13:10:39,1.8.5,Block_Crush
3f000875-4eb5-4794-a7ed-b68f128e8539,Sam Tanda,https://play-lh.googleusercontent.com/a-/ALV-UjVTyyfZKB4sIRlBc-BVhoEQAiavn3jM6WtJgYzelqs9LX99u3Tj,really cool,5,0,1.8.5,2026-01-04 12:44:55,Thank you! Really happy to hear you're enjoying it 😊 We hope it continues to be a relaxing and challenging little puzzle for you. You made our day!,2026-01-23 13:10:32,1.8.5,Block_Crush
21333051-eb4c-43d1-8a21-75707fcf43aa,SN.collections SN.collections,https://play-lh.googleusercontent.com/a/ACg8ocK0Xb06REeLrPgaGC8ZZe50fjWtgjNxI_ab5aVxUhQp88aGag=mo,this game is very nice I liked it this is very knowledge game I like it too much thank you four this game which are given this came to public thank you thank you thank you so much nothing about it complaint here I am playing Ludo and this game hmm 🤔 Inka ok thank you,5,1,1.8.4,2026-01-04 12:09:18,Thank you for your kind words and 5-star rating! 😊 We're glad you enjoy the strategic side of the game. It's awesome to hear you're having fun with it and Ludo too—thanks for playing!,2026-01-23 16:10:35,1.8.4,Block_Crush
680aa4bc-a53a-4d6a-a500-5c60cc66c51d,Tom Johnson,https://play-lh.googleusercontent.com/a/ACg8ocLj5pkEQvECjA5-l3HtgiKxcbpWBvFS1ykmPi3di-VLVlo49w=mo,"it was nothing like the advert. good game, but not what I wanted.",1,0,,2026-01-04 12:09:00,"Sorry to hear it wasn't what you expected, but thanks for giving it a try and for the honest feedback. We're glad you still found it fun! 😊",2026-01-23 16:10:39,,Block_Crush
3063c220-9eda-4900-b0b3-b88f84cc6d6a,Kevin Murphy,https://play-lh.googleusercontent.com/a-/ALV-UjXOstaEtPF4-aofjSbvSvLEFi4B6TxzBqL6vx0TTQahECHmdgip,Whoever designed the ad should have designed the app. If I hadn't seen the ad maybe I wouldn't have uninstalled the app 10 minutes after downloading it.,2,2,1.8.5,2026-01-04 11:49:34,Thanks for your honest feedback! We're sorry the app didn't live up to what you saw. We're always looking to make things better based on player input. 😊,2026-01-23 16:10:37,1.8.5,Block_Crush
12bc3eb7-1c34-49c9-a3c1-726637b8a9ad,Alison Kinder,https://play-lh.googleusercontent.com/a/ACg8ocJnzkmWurquynRFCxV3Y3qr_Jk24VNWZt02t5cuoeOUms-Vk-s=mo,way too many ads so im deleting the game sadly.,2,1,1.8.5,2026-01-04 11:40:01,"Hey, thanks for sharing your thoughts. We hear you on the ads – it's something we're keeping an eye on to balance things better. Appreciate your honesty and hope you might reconsider down the road. 🙏",2026-01-23 16:10:32,1.8.5,Block_Crush
7d73f847-a8a6-4616-af77-0769f55aaa97,Si Enu,https://play-lh.googleusercontent.com/a-/ALV-UjVQxOKeiDSUMslcLkQZCsgZgtnG63AISiE3F7qwt4V8hdQ253q9vg,nice,5,0,1.8.5,2026-01-04 11:09:22,Thank you for the nice review! We're thrilled you're enjoying the game. Your support means a lot to us—keep having fun! 😊,2026-01-23 18:10:23,1.8.5,Block_Crush
828239ed-a85f-48eb-9cf2-337d4bab1bfd,Syed nabeel Majid,https://play-lh.googleusercontent.com/a/ACg8ocJTlXzWqFHwxlVMPX99Wlnk1J8v-xVPBXeRkRmgcthWJ49o=mo,nice game,5,0,1.8.5,2026-01-04 10:38:51,Thanks a ton for the 5 stars! So glad you're enjoying it. 😊 What's been your favorite part of the game so far – the chill vibes or the strategic planning?,2026-01-23 18:10:24,1.8.5,Block_Crush
935e540b-5a64-4a11-af67-9c395ec0eaba,Leo Moore,https://play-lh.googleusercontent.com/a/ACg8ocJAZ_7PbkanmQvK24NaM6tnjmtGafSGltIZ0Z7jJtS5lNsm3g=mo,wayyyy better than block blast MUST TRY,5,0,,2026-01-04 10:38:10,Thanks for the awesome feedback! We're thrilled you're enjoying the game and appreciate the recommendation. Keep having fun with those blocks! 😊,2026-01-23 18:10:26,,Block_Crush
a26cc70c-5a21-4a0a-9ab8-1dc5d0931822,Nancy Meka,https://play-lh.googleusercontent.com/a/ACg8ocKLuBJhibun9YJGnmaAsvIxTsIwJ0rbLSnp9GlwwilIJvr5fG8=mo,love the game,4,0,1.8.5,2026-01-04 09:20:26,Thanks for the love and the 4 stars! We're thrilled you're enjoying the game. Your feedback means a lot to us. Keep having fun! 😊,2026-01-23 19:20:32,1.8.5,Block_Crush
542418b3-3d4b-4a43-a342-893316044573,Trish Stutte,https://play-lh.googleusercontent.com/a-/ALV-UjUtWVoC9qDr1DJGLSEEuoYYExW3fqO5AtDW95F9OgGXyqbtjUzn7A,aweso.e game 👍,5,0,1.8.5,2026-01-04 09:15:47,谢谢你的五星好评和点赞！看到你玩得开心，我们也超有成就感的～ 轻松又有策略的体验正是我们想带给你的，希望它能继续成为你闲暇时放松的小乐趣！😊,2026-01-23 21:10:38,1.8.5,Block_Crush
9d32e39e-157b-4857-b0aa-7b02cfe599ff,Saba G. Roumanos,https://play-lh.googleusercontent.com/a-/ALV-UjX3onMputGL4WD6FdiN7QgZxxM4Ku6zY4VpIpfw8WpV_t2LeUmgSw,totally different from the advertisement,1,1,1.8.5,2026-01-04 08:54:32,"Hi there, thanks for sharing your thoughts! We're sorry if the game didn't meet your expectations from the ads. It's designed as a simple block-placing puzzle to clear rows and columns. We'll keep your feedback in mind as we work on improvements. 😊",2026-01-23 21:10:43,1.8.5,Block_Crush
bff452cd-1f13-488b-bb4b-d8dde0cbd132,Cassandra Bennett,https://play-lh.googleusercontent.com/a-/ALV-UjUUkID2_E6_sdfLdsG1E1YU373QcIxz-h0QHHZ_d-_3oVSQkPfxBw,freshing new way to play,5,0,1.8.5,2026-01-04 08:47:25,Thanks for the 5 stars! 😊 Glad you're enjoying the fresh approach to the core puzzle. We love hearing that it feels unique to you.,2026-01-23 21:10:45,1.8.5,Block_Crush
fa52ecf2-c27b-4b8b-b424-018f6a8737f4,Jennifer Uy,https://play-lh.googleusercontent.com/a-/ALV-UjVGQjPvSmPSHRAidoKFKCEexnstlHtLmNNQUPYQ-sPxGoUvqNk,very nice game I like it🥰💕💕,5,1,1.8.5,2026-01-04 08:45:05,Thank you so much for your kind words! We're thrilled you're enjoying it and appreciate your support! 😊,2026-01-23 21:10:47,1.8.5,Block_Crush
a09263a8-ea91-4d61-b072-b5ecf8bee784,nikta martin,https://play-lh.googleusercontent.com/a-/ALV-UjVtzja19d8U1eKftVBXQvqqkTMVsaa0HUGKpIv7kGH_GZ_WsSsk,no ADs is always good for me,5,0,,2026-01-04 08:15:56,Thanks for the 5-star review! We're glad you appreciate the ad-free experience – it's great to hear that makes the game more enjoyable for you. Happy gaming! 😊,2026-01-23 22:10:49,,Block_Crush
ba1a8177-ab4e-449b-aca6-ca4027cda2e5,FRANK0656,https://play-lh.googleusercontent.com/a-/ALV-UjUVJoL-hWcgfyRTrVOpjnfryWCyrHnN5YLMmGIlp4HviiJF4R8,very entertaining and relaxing.,5,1,1.8.5,2026-01-04 07:37:50,Thank you for your kind words! We're glad you found it entertaining and relaxing. 😊,2026-01-23 22:10:50,1.8.5,Block_Crush
5804af5e-a8de-4168-a164-04668621b7d7,nona lia,https://play-lh.googleusercontent.com/a/ACg8ocLUwepz2ETYOpGvkcpX0Fq7-R4IPiAAGtWwFhgcGQpEuo6sew=mo,good,5,0,,2026-01-04 07:36:49,Thanks so much for the kind words and the 5 stars! 😊 Really glad to hear you're having a good time with it.,2026-01-23 22:10:46,,Block_Crush
8b98118f-d6e6-48c9-9524-7326a64513b2,Karupaiyan Kaliyan,https://play-lh.googleusercontent.com/a/ACg8ocKMEpbryQqSz7UCAnHN_Hb1I17iCXiUF0TX340-7FLDIHzlOq4=mo,Satisfying while hearing the sound.,5,1,1.8.5,2026-01-04 07:08:31,Thanks for the 5 stars! 😊 That satisfying 'crunch' is the best part! We love hearing that players enjoy the sound feedback—it's so relaxing to hear when placing the blocks. We'll definitely keep that in mind as we work on future updates!,2026-01-23 23:10:27,1.8.5,Block_Crush
cedff9a5-7f60-4495-af82-05707dcf46dc,Samatha Christenson,https://play-lh.googleusercontent.com/a/ACg8ocIg8ckZV21y90so4oGwokoe8UmKXM52r2bC8jknL0NbOjeNQA=mo,too many ads,1,0,,2026-01-04 06:58:49,Sorry that the ads have been getting in the way of your game experience. We hear you and definitely get how that can be frustrating. We'll pass this along to the team to consider for future updates. Thanks for the feedback!,2026-01-23 23:10:28,,Block_Crush
dbc514fe-79f3-44c9-8e57-38be0ac55849,Kamlesh Raut,https://play-lh.googleusercontent.com/a-/ALV-UjXwmfysAZPc-5dLbzoBQ0D-VZfex5pmjryQWexEwoboucqq6dI,nice,5,0,1.8.5,2026-01-04 06:22:33,Thanks a lot! Really glad you're enjoying it! 😊,2026-01-23 23:10:31,1.8.5,Block_Crush
4ca77f85-cfc1-4068-a000-fff0a54d52d0,Amogelang Jonny Leire,https://play-lh.googleusercontent.com/a/ACg8ocJcXUFNFmpXfIKfNu1sYb5niGmwpu8wVwI72qzEx0x1rAsyrA=mo,this game is messing,5,1,1.8.5,2026-01-04 06:18:37,"Haha, sounds like the game got you hooked! 😄 Thanks for the awesome rating! If you have any specific feedback on what could be smoother, we're always listening.",2026-01-23 23:10:22,1.8.5,Block_Crush
a78f5331-9bcf-485d-b004-2235114e2382,Nite Kristoph,https://play-lh.googleusercontent.com/a/ACg8ocKHRvQSDcjrckfElq6M5vjuqitzbK_Y60iNlcHYeM2WJ6v3iQ=mo,I really enjoy this game.,5,1,1.8.5,2026-01-04 06:14:21,"Thank you so much for the 5-star love! 😊 It really makes our day to know you're enjoying that relaxing, brain-tickling tile-placing fun. We hope it keeps bringing you those satisfying moments!",2026-01-24 00:20:39,1.8.5,Block_Crush
9e2c818a-40ae-47a6-8573-1dcae2a47a00,"jaszdrummer, playing Out-of-the-Box",https://play-lh.googleusercontent.com/a-/ALV-UjXeKa1PghZmYvUbBNq5s1ujBVkg4I85Drzw3u36H4AmUijShyw,Challenging and intriguing game,5,1,1.8.4,2026-01-04 05:59:01,Thanks for the kind words! We're so happy you find the game challenging and intriguing. Enjoy the puzzle fun! 😊,2026-01-24 00:20:37,1.8.4,Block_Crush
ae2023dc-7340-47ea-bf19-c950660bf588,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good to keep a sharp mind,5,1,1.8.5,2026-01-04 05:30:10,Totally agree! It's great to have a game that gives your brain a little workout while you relax. Thanks for playing and for the kind words! 😊,2026-01-24 00:20:40,1.8.5,Block_Crush
45c2364f-cc66-4dec-9121-833c5f36eedd,Nadia M. Campbell,https://play-lh.googleusercontent.com/a-/ALV-UjXlJ5khfIfR6biQvtGSnxfDx4kdmfpInqMlukKCGzqeqca-IXZZ,GREAT GAME,5,0,1.8.4,2026-01-04 05:29:13,Thank you so much for the 5 stars! 😊 We're really happy to hear you're enjoying the game. We'll keep doing our best to make it a great experience for you!,2026-01-24 00:20:35,1.8.4,Block_Crush
66cb8cab-13a2-4b4e-bd23-a8d7b4123533,Frank Hubbard ll,https://play-lh.googleusercontent.com/a/ACg8ocKNGQdvasYTt3h0nqd0toFMetanl_IVHhpzmvcMA2Pr9FsBmio=mo,Sharpens the thought process,5,0,1.8.5,2026-01-04 05:21:11,"Wow, thank you for the 5-star review! 😊 We're so glad to hear the game helps sharpen your thinking – that's exactly the kind of mindful fun we aim for. Keep enjoying those strategic moments!",2026-01-24 00:20:36,1.8.5,Block_Crush
6da82e7b-6409-494b-bacc-ec03446318a2,Heather Noland,https://play-lh.googleusercontent.com/a-/ALV-UjWX6m-DkVbWmfTR9gdQz2xM-dj0sBL7XUBi_LypmnO9wsuLCN8WbA,nothing like the ad for the game... which is frustrating. too many ads for sure. still its ok,4,1,1.8.5,2026-01-04 04:56:43,"Thanks for the honest feedback! We hear you on the ads and the game not matching expectations. We're always looking to improve the experience, so your input helps a lot. Glad you found it okay overall! 😊",2026-01-24 02:01:27,1.8.5,Block_Crush
7faac9fc-e715-4e11-a418-6be0d952815e,Pedro Barrios,https://play-lh.googleusercontent.com/a-/ALV-UjW3DvjhYUs18cTrHR9Mw7jEjfptiH5LtVCfGkiEkUOrhoHNPPx_Yg,This Game is Awesome 😎💯😎💯😎💯,5,0,,2026-01-04 04:46:03,Absolutely thrilled to hear that! 😄 Thanks for the amazing review! Seeing comments like yours makes our day! Keep on crushing those blocks! 💪,2026-01-24 02:01:28,,Block_Crush
28737432-17ef-44f3-93d7-c02c172a8a27,Belladonnichazeyjane,https://play-lh.googleusercontent.com/a-/ALV-UjW3rY4jhzVMs9jzVtIYNhWSGUQ4pDEVHszP2_24_Wih_j3hm8_E,Nothing like the ads. Waste of my time. Would have given my rating for the game itself if they hadn't been dishonest with their ads.,2,2,1.8.5,2026-01-04 04:02:30,"Hey, thanks for letting us know. We're really sorry the ads didn't live up to the actual game. Your feedback is super helpful, and we'll keep it in mind as we work on things. 😊",2026-01-24 03:10:22,1.8.5,Block_Crush
b6cb9c77-09b5-4e86-951e-ff6fd2be3c65,Isaac Acquah,https://play-lh.googleusercontent.com/a/ACg8ocIcy4r49sVCM_Z7gl94hJFJ8hsHWa0fYDS7DQhq3ydB-EO15Q=mo,nice game,5,0,1.8.4,2026-01-04 03:59:55,Awesome to hear you're enjoying it! Thanks for the 5-star rating. 😊,2026-01-24 03:10:25,1.8.4,Block_Crush
9db75400-cb8b-48e5-a642-a554f3894ab6,JoanARC,https://play-lh.googleusercontent.com/a-/ALV-UjU7C5CTvFMpxYOvTYoFpeIHqHJgYMlR-f4ZA9kXn0_yF_fBbt-OVg,great fun,5,0,1.8.5,2026-01-04 03:14:45,Thanks for the kind words! 🎉 We're glad you're enjoying the strategy and relaxed vibe. Hope you keep having fun with it!,2026-01-24 04:21:29,1.8.5,Block_Crush
7bd522eb-116e-42cd-9952-86ff66445fa5,richard scully,https://play-lh.googleusercontent.com/a/ACg8ocKCmfRBBOFG_DVtvlanIF7ehX5T0YuTdZI5R8IDn8PE-mMumw=mo,seems good so far 😊😊,5,0,1.8.5,2026-01-04 03:07:18,Glad you're enjoying it so far! 😊 Thanks for the kind words and the awesome rating. We'll keep working to make the experience even better.,2026-01-24 04:21:21,1.8.5,Block_Crush
956ebdea-cd19-4f5f-9a0c-05d5d5a0ce1c,Jasiah,https://play-lh.googleusercontent.com/a-/ALV-UjXKmbuT1k-lkhrJmCkY0H-oM_UxMI_MjKgGKfhQRxf-D_pE1ZA,it good you should play it,5,1,1.8.5,2026-01-04 02:57:59,Thanks a lot for the awesome review! 🎉 We're thrilled you're enjoying the game and even recommending it. That really means the world to us! Hope you keep having fun with those satisfying block clears!,2026-01-24 04:21:27,1.8.5,Block_Crush
9811301c-8fb7-49cb-9dbc-19893c361f41,Katmarie C.,https://play-lh.googleusercontent.com/a-/ALV-UjUzieR-jUEsylpxNtN9Qjk_4CGUyln-P4VUxQpBwVfSSz3PU2w,Game play doesn't match ads. Uninstalled.,1,0,,2026-01-04 02:42:23,"Sorry to hear that! 😔 The game is all about simple block placement, which might be different from some ads. We value your feedback and we're always looking to better match what players expect. Thanks for giving it a try.",2026-01-24 04:21:28,,Block_Crush
ff417255-40ab-46ab-8989-4fb5ca3560e9,Juana DonJuan,https://play-lh.googleusercontent.com/a/ACg8ocKHBWXb7mcddxvEMGSTKZjaQK9NwnVL_nK-VxIT1YWwq6tNFg=mo,it's fun i like it because no ads,5,1,1.8.5,2026-01-04 02:36:45,Thanks a ton for the 5 stars! 😊 Hearing that players enjoy it and appreciate the ad-free experience means a lot to us. We're all about keeping it relaxing and focused on the fun. Happy crushing!,2026-01-24 04:21:38,1.8.5,Block_Crush
da95dc18-1022-4321-b825-90cc77ff22c5,Lee Ihaka,https://play-lh.googleusercontent.com/a-/ALV-UjVqkJTCvzFrqY9x-thUUvbaaWCAo4qX_zIvx-VF5WgdauSjDw,the Game is completely different from the add,1,1,1.8.5,2026-01-04 02:35:21,Hi! We're sorry to hear the game didn't match what you saw. Thanks for letting us know—your feedback helps us do better. We'll keep working on making things clearer. Hope you might give it another shot! 😊,2026-01-24 04:21:34,1.8.5,Block_Crush
11d9f09e-300c-4c10-b1f9-4611c2080a7e,Jack Ali,https://play-lh.googleusercontent.com/a-/ALV-UjU3nwpj5391n5-yvGGL2rWh9k6UtHDMxp7ck4uc88x8hUf3aHM,interesting,5,0,1.8.5,2026-01-04 02:34:30,Thanks! Glad you're enjoying it. Keep having fun with those blocks! 😊,2026-01-24 04:21:17,1.8.5,Block_Crush
7bed6709-e670-4dcd-aeec-134fcd6c004c,Phyllis Price,https://play-lh.googleusercontent.com/a/ACg8ocKTbDSwGNOO7oElNnl8M57DwupEf1ygd1PR_46ynEhXl5yQMw=mo,fun game,5,0,1.8.5,2026-01-04 02:27:44,Thanks for the 5 stars! We're so glad you're having fun with the puzzle game. 😊 Keep enjoying those relaxing moments!,2026-01-24 04:21:23,1.8.5,Block_Crush
cca55a17-32e2-46b0-9529-78492b94a0d4,James Hopkins,https://play-lh.googleusercontent.com/a-/ALV-UjUM_TrVZUX9-eqOujIamEx-D9bX0B2pJgDbyeKT1QwOtr2xnd3K,great game,5,0,1.8.5,2026-01-04 02:12:48,Thanks so much for the 5 stars! 😊 Really glad you're enjoying it. We'll keep polishing the experience – happy crushing!,2026-01-04 06:01:46,1.8.5,Block_Crush
7ee63e08-51d3-4e62-8c71-a8124a521710,Emily Voss,https://play-lh.googleusercontent.com/a/ACg8ocIx8xG5IHikG6cqljhf_042w2xLGMkz0EHoFaGibbkbN3vRcw=mo,too many ads,4,1,1.8.5,2026-01-04 02:12:46,"Hey, thanks for the feedback! We get how ads can be annoying – we're always looking for ways to keep the game fun and balanced. Appreciate you sharing your thoughts! 😊",2026-01-04 06:01:42,1.8.5,Block_Crush
68f6239a-bd71-4a50-960c-86427a6f60ce,J K,https://play-lh.googleusercontent.com/a/ACg8ocLzUx3vWZYkiuwVsHSoW8usAkUHAO_YayNunYicQ0vTAJeFHg=mo,doesnt play like the ads or videos show.,1,1,1.8.5,2026-01-04 02:03:56,"Hey, thanks for the honest feedback. We're sorry the game didn't match your expectations. The core of the experience is about planning your moves on the board with those block shapes, which can be different from short clips. We hear you, and we'll keep this in mind as we look at improving things. 😔",2026-01-04 06:01:41,1.8.5,Block_Crush
58a70a45-715c-4dfe-a936-2dfa985deecc,Joey White,https://play-lh.googleusercontent.com/a-/ALV-UjXnx07Qlw6P6GUfqQxAc5X5ezu3GNwbRF6c_hUmOtKgBZdrq0y1,Game has adds. not worth playing. dont download unless you want to waste your time. the add for the game and the gameplay are totally different.,1,1,,2026-01-04 01:17:56,"Hi there, thanks for sharing your thoughts. We're sorry to hear the ads and gameplay didn't meet your expectations. Your feedback is really helpful as we work on improvements. Hope you might consider trying it again sometime! 😊",2026-01-04 06:01:38,,Block_Crush
07710b6e-5ae8-48dc-954b-467c1bca2e5a,Tracy Arat Yousef,https://play-lh.googleusercontent.com/a-/ALV-UjVq_KZAflsD-nb2RTGCmo1hhulowNPHCdYfQAbew11BbkQG9M8,I really enjoyed the block crush it relax me and so much fun.,5,1,1.8.5,2026-01-04 00:56:05,"So glad to hear it helps you relax and have fun! That's exactly the kind of simple, stress-free experience we aim for. Thank you for the awesome review! 😊",2026-01-04 08:10:23,1.8.5,Block_Crush
c632dd44-435b-4bb1-b926-6dd5c3a272bc,penny baird,https://play-lh.googleusercontent.com/a/ACg8ocJ-Ldh5Ym5KVdPNB4r4qoAJNPlKnMXXML1C7J6vNJ1NMS4VBw=mo,Great fame,5,0,1.8.5,2026-01-04 00:50:49,"Hey, thanks for the awesome review and the 5 stars! We're so glad you're enjoying the game. 😊",2026-01-04 08:10:29,1.8.5,Block_Crush
